time,sst,sss,lat,lon,chla,pc,pn,N_N,SRP,DON,chla_interp,pc_interp,pn_interp,N_N_interp,SRP_interp,DON_interp
2021-11-24T07:00:00Z,24.06205939716312,34.95601226359338,20.24904829210254,-137.6618478430531,0.04306827850551043,1.273567235602059,0.2067082293655032,NA,NA,NA,0.04306827850551043,1.273567235602059,0.2067082293655032,0.021384483090017645,0.14827758133503843,4.938886629519076
2021-11-24T08:00:00Z,24.16447227777778,34.901319111111114,20.12739335624074,-137.85360916393054,NA,NA,NA,NA,NA,NA,0.03834933836553663,1.305077663551714,0.21226378476064153,0.01975996744159031,0.14531568658949665,4.9493009389781175
2021-11-24T09:00:00Z,24.054073222222222,34.96658813888889,20.00368897924074,-138.0496377710139,NA,NA,NA,NA,NA,NA,0.032040920921400665,1.3691738081111415,0.2244798047238845,0.018271484988300026,0.14223715323810626,4.959756820911009
2021-11-24T10:00:00Z,23.910258388888888,35.008678583333335,19.875582252050926,-138.24444726869444,NA,NA,NA,NA,NA,NA,0.025429294260457688,1.4309505127509266,0.23647758895310328,0.016929517611212513,0.13920332755024298,4.970253136069573
2021-11-24T11:00:00Z,23.852515083333333,35.03094105555556,19.75319517247685,-138.43599491155092,0.0210135633372909,1.4647803806202238,0.2422513800822658,NA,NA,NA,0.0210135633372909,1.4647803806202238,0.2422513800822658,0.015745652472465985,0.13636052100388987,4.980788626573593
2021-11-24T12:00:00Z,23.82459736111111,35.058984055555555,19.65051798958796,-138.59827665347223,0.05667885747154633,NA,NA,NA,NA,NA,0.05667885747154633,1.4775648469219458,0.2430735449446607,0.014732731645246596,0.13384172165868097,4.9913619000563605
2021-11-24T13:00:00Z,23.843814083333335,35.05831936111111,19.63725245290278,-138.61713464780556,0.05032163217983993,NA,NA,NA,NA,NA,0.05032163217983993,1.4898850815803124,0.24383921325266789,0.013905026728028179,0.13176807697056891,5.001971411197762
2021-11-24T14:00:00Z,23.8339675,35.05732419444445,19.637388050152776,-138.61640927568055,0.050743796486163284,NA,NA,NA,NA,NA,0.050743796486163284,1.5017420921671083,0.2445483934019197,0.013278443449396523,0.13025018288469867,5.012615440128522
2021-11-24T15:00:00Z,23.834037805555557,35.05780163888889,19.637604960199074,-138.61581800102314,0.05941612394143579,NA,NA,0.0128707624500338,0.1293892081041014,NA,0.05941612394143579,1.5131368833404388,0.24520109378638508,0.0128707624500338,0.1293892081041014,5.023292067069149
2021-11-24T16:00:00Z,23.836766666666666,35.06184972222222,19.638077249439814,-138.6147767126713,0.06482816544902072,NA,NA,NA,NA,NA,0.06482816544902072,1.5240704568552523,0.24579732279837002,0.013103134474645941,0.12890878515427706,5.0339991424147454
2021-11-24T17:00:00Z,23.849381916666665,35.06694591666667,19.638051082763887,-138.6147836820602,0.0685693618518257,NA,NA,NA,NA,NA,0.0685693618518257,1.5345438115738217,0.2463370888285179,0.013819085286140067,0.12847136375880086,5.044734251282175
2021-11-24T18:00:00Z,23.847188,35.07024688888889,19.637779761023147,-138.6148307806111,0.06691107702753582,NA,NA,NA,NA,NA,0.06691107702753582,1.5445579434761754,0.24682040026580987,0.014689079481840304,0.12808008442027458,5.055494671285554
2021-11-24T19:00:00Z,23.829054194444446,35.07115477777778,19.637804350666666,-138.61484280037038,0.06540944132542728,NA,NA,NA,NA,NA,0.06540944132542728,1.554113845670488,0.24724726549756534,0.015606611143973397,0.12773840108260243,5.06627732198149
2021-11-24T20:00:00Z,23.820623944444446,35.07376702777778,19.63781424826852,-138.61485139616667,0.08303043059335313,NA,NA,NA,NA,NA,0.08303043059335313,1.5632125084034225,0.24761769290944238,0.016526826068966473,0.12745012123585922,5.077078704001519
2021-11-24T21:00:00Z,23.815540944444443,35.07574547222222,19.638005792458333,-138.6150365080324,0.07109859890969952,NA,NA,NA,NA,NA,0.07109859890969952,1.57185491907043,0.247931690885438,0.01742755185038265,0.12721945234058252,5.0878948253309995
2021-11-24T22:00:00Z,23.812362185120094,35.076631956649095,19.637940129266745,-138.61285079585042,0.07689391361930653,NA,NA,NA,NA,NA,0.07689391361930653,1.5800420622260036,0.24818926780788883,0.018296569836959632,0.12705105576454978,5.098721111452264
2021-11-24T23:00:00Z,23.81301786111111,35.07726452777778,19.63774689210648,-138.61223687761574,0.0711357965163146,NA,NA,NA,NA,NA,0.0711357965163146,1.5877749195938893,0.24839043205747124,0.019126593141212542,0.1269501096896547,5.109552295075687
2021-11-25T00:00:00Z,23.824488944444443,35.077454583333335,19.637738037148146,-138.61222693464353,0.07520436263752758,NA,NA,NA,NA,NA,0.07520436263752758,1.5950544700772509,0.24853519201320198,0.01991300647075067,0.12692238277892795,5.1203822798361145
2021-11-25T01:00:00Z,23.817318694444445,35.074651805555554,19.641720406180553,-138.60405654996296,0.09064356465373906,NA,NA,NA,NA,NA,0.09064356465373906,1.6018816897687949,0.24862355605243844,0.020652744567603933,0.1269743208139748,5.131203970489654
2021-11-25T02:00:00Z,23.825032,35.04459544444445,19.667357517282408,-138.5266216159074,0.08111514494734029,NA,NA,NA,NA,NA,0.08111514494734029,1.6082575519608464,0.24865553255087908,0.02134369189284276,0.12711314904766552,5.142009059595038
2021-11-25T03:00:00Z,23.804163,35.07203669444444,19.641245493907405,-138.6044895925463,0.0778818983797449,NA,NA,0.0219843412507315,0.1273469937014622,NA,0.0778818983797449,1.6141830271553874,0.24863112988256394,0.0219843412507315,0.1273469937014622,5.152787757088792
2021-11-25T04:00:00Z,23.82447611111111,35.074760222222224,19.63897911836574,-138.61349823468055,0.0676054876901754,NA,NA,NA,NA,NA,0.0676054876901754,1.619659083074047,0.248550356419875,0.02259582028911841,0.1279621967894719,5.163528444085793
2021-11-25T05:00:00Z,23.802439333333332,35.07004636111111,19.638975362083332,-138.61349332069906,0.07524315230263194,NA,NA,NA,NA,NA,0.07524315230263194,1.6246866846680525,0.24841322053353646,0.023198956082779266,0.12910346271646891,5.174217224920487
2021-11-25T06:00:00Z,23.788934138888887,35.070093166666666,19.638981602078704,-138.61350210541667,0.07977552507721757,NA,NA,NA,NA,NA,0.07977552507721757,1.6292667941281358,0.2482197305926154,0.023791718227525332,0.1305979022324728,5.184837340735734
2021-11-25T07:00:00Z,23.784558277777776,35.07247897222222,19.639013400069445,-138.6135301874213,0.07911498262641427,NA,NA,NA,NA,NA,0.07911498262641427,1.633400370894397,0.24796989496452196,0.024371359334599767,0.13230570670494995,5.195368391983911
2021-11-25T08:00:00Z,23.766552527777776,35.07553188888889,19.638815415013887,-138.61354378841204,0.07562535337240973,NA,NA,NA,NA,NA,0.07562535337240973,1.6370883716661273,0.2476637220150099,0.02493406790548771,0.13411259726011962,5.205785293022553
2021-11-25T09:00:00Z,23.72831961111111,35.07745186111111,19.63808019097222,-138.61348000286574,0.07267591294504869,NA,NA,NA,NA,NA,0.07267591294504869,1.6403317504115895,0.247301220108177,0.025474397914395222,0.1359242518658452,5.2160568445440365
