Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_6,Methylphosphonic acid,11.69,54584816,549481,2076277,-3.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_1,Methylphosphonic acid,11.96,14813953,9349403,819098,-4.4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_2,Methylphosphonic acid,11.25,37356,0,7030,4.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_3,Methylphosphonic acid,11,16812,0,7225,3.7,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_4,Methylphosphonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_5,Methylphosphonic acid,11.04,29212,0,9289,5.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_Blk0p2_1,Methylphosphonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_Blk0p2_2,Methylphosphonic acid,11.93,49557,0,9238,6.7,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_BlkMQ_1,Methylphosphonic acid,11.33,123706,10212,14336,4.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_BlkMQ_3,Methylphosphonic acid,11.01,24564,0,12517,5.4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_MQBlk_2,Methylphosphonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full1,Methylphosphonic acid,11.36,46509,0,7258,6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full2,Methylphosphonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full3,Methylphosphonic acid,11.91,51958,0,8025,2.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full4,Methylphosphonic acid,11.53,49659,5878,9234,4.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full5,Methylphosphonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full6,Methylphosphonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full7,Methylphosphonic acid,11.22,14655,0,7970,5.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half1,Methylphosphonic acid,11.24,18150,0,4711,4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half2,Methylphosphonic acid,10.9,32739,0,6058,3.4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half3,Methylphosphonic acid,10.99,23556,0,7295,5.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half4,Methylphosphonic acid,10.79,248060,0,28153,4.7,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half5,Methylphosphonic acid,11.01,23390,0,16174,5.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half6,Methylphosphonic acid,11.1,78828,0,10880,5.4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half7,Methylphosphonic acid,10.85,20583,0,7697,4.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15D15_A,Methylphosphonic acid,11.21,68979,0,18795,5.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15D15_B,Methylphosphonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15D15_C,Methylphosphonic acid,11.34,55434,0,18224,5.5,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15E15_Ds,Methylphosphonic acid,11.42,68316,0,15613,5.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_A,Methylphosphonic acid,11.47,50622,0,8758,4.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_B,Methylphosphonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_C,Methylphosphonic acid,10.99,73163,0,13797,5.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_Ds,Methylphosphonic acid,11.6,57710,0,15459,4.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S5E28D15_A,Methylphosphonic acid,11.12,68545,0,13265,4.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S5E28D15_B,Methylphosphonic acid,11.35,67524,0,11541,4.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S5E28D15_C,Methylphosphonic acid,11.04,18394,0,15072,0.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S5E28D15_Ds,Methylphosphonic acid,11.53,82122,0,15751,5.5,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S6E37D15_A,Methylphosphonic acid,11.88,62758,0,14363,5.4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S6E37D15_B,Methylphosphonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S6E37D15_C,Methylphosphonic acid,11.34,41650,0,10516,4.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S6E37D15_Ds,Methylphosphonic acid,11.07,23074,0,7659,2.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_1,Succinic semialdehyde,6.49,386581,1255152,63506,-3.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_2,Succinic semialdehyde,6.55,30461,718935,12818,-3.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_3,Succinic semialdehyde,6.61,338488,437123,51110,-4.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_4,Succinic semialdehyde,6.59,429444,2611252,55166,-3.7,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_5,Succinic semialdehyde,6.53,720245,1077642,58693,-3.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_6,Succinic semialdehyde,6.64,272859,140813,53807,-4.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_1,Succinic semialdehyde,6.46,183975,1053156,40206,-3.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_2,Succinic semialdehyde,6.58,468838,914038,78763,-4.4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_3,Succinic semialdehyde,6.28,550349,1166451,54907,-4.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_4,Succinic semialdehyde,6.65,760950,2273589,83913,-3.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_5,Succinic semialdehyde,6.73,342036,2072634,39500,-4.2,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_Blk0p2_1,Succinic semialdehyde,6.57,463005,594884,64297,-4.5,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_Blk0p2_2,Succinic semialdehyde,6.78,1050416,2190814,50002,-3.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_BlkMQ_1,Succinic semialdehyde,6.57,271900,283421,60458,-3.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_BlkMQ_3,Succinic semialdehyde,6.52,104444,660810,26089,-4.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_MQBlk_2,Succinic semialdehyde,6.58,152396,596554,33760,-4.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full1,Succinic semialdehyde,6.4,800231,1147220,83492,-4.2,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full2,Succinic semialdehyde,6.45,98971,839509,31318,-4.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full3,Succinic semialdehyde,6.56,481007,875230,61793,-4.2,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full4,Succinic semialdehyde,6.52,107808,655026,31166,-4.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full5,Succinic semialdehyde,6.55,263997,1645398,45125,-4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full6,Succinic semialdehyde,6.49,144479,802476,34595,-3.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full7,Succinic semialdehyde,6.54,801560,1040026,83827,-4.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half1,Succinic semialdehyde,6.51,352343,919504,52505,-4.5,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half2,Succinic semialdehyde,6.38,149081,1382249,55765,-3.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half3,Succinic semialdehyde,6.77,755095,2076278,64597,-4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half4,Succinic semialdehyde,6.44,246122,379792,73224,-4.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half5,Succinic semialdehyde,6.53,367890,1067801,66504,-4.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half6,Succinic semialdehyde,6.4,687472,942709,78667,-3.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half7,Succinic semialdehyde,6.47,287262,474466,48836,-4.2,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15D15_A,Succinic semialdehyde,6.42,442876,1397616,50061,-3.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15D15_B,Succinic semialdehyde,6.59,254274,1559451,30539,-4.2,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15D15_C,Succinic semialdehyde,6.65,347472,695792,45764,-3.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15E15_Ds,Succinic semialdehyde,6.46,418794,412434,71811,-3.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_A,Succinic semialdehyde,6.53,454475,1008054,41736,-4.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_B,Succinic semialdehyde,6.46,180688,301042,36251,-3.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_C,Succinic semialdehyde,6.49,231859,568010,43717,-4.5,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_Ds,Succinic semialdehyde,6.61,246522,1190174,33811,-4.5,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S5E28D15_A,Succinic semialdehyde,6.77,1702118,1118846,75081,-4.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S5E28D15_B,Succinic semialdehyde,6.52,59484,1010058,19413,-3.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S5E28D15_C,Succinic semialdehyde,6.13,401697,2991431,37217,-4.5,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S5E28D15_Ds,Succinic semialdehyde,6.49,588032,1404644,46900,-4.5,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S6E37D15_A,Succinic semialdehyde,6.68,1192943,1574859,80760,-4.5,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S6E37D15_B,Succinic semialdehyde,6.54,367673,1275298,51059,-4.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S6E37D15_C,Succinic semialdehyde,6.5,93062,1320023,28410,-4.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S6E37D15_Ds,Succinic semialdehyde,6.49,96746,665023,31491,-4.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_1,Ethanesulfonic acid,4.96,789956544,5478457,51889456,-3.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_2,Ethanesulfonic acid,4.96,873956224,7096371,57842272,-3.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_3,Ethanesulfonic acid,4.8,837312896,8936713,55890840,-3.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_4,Ethanesulfonic acid,4.66,1338190848,13210692,87352000,-3.7,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_5,Ethanesulfonic acid,4.47,1082909312,9121504,70551104,-3.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInH2O_6,Ethanesulfonic acid,4.25,1063866944,9921406,69899544,-3.2,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_1,Ethanesulfonic acid,4.96,771055616,8255559,30876468,-4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_2,Ethanesulfonic acid,4.94,868649024,9196792,36648680,-3.7,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_3,Ethanesulfonic acid,4.82,914748544,6493025,37487652,-3.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_4,Ethanesulfonic acid,4.66,1225936384,6270219,47511244,-3.8,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Std_4uM-StdsInAqMatrix_5,Ethanesulfonic acid,4.5,1011151424,8186063,41622172,-3.2,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_Blk0p2_1,Ethanesulfonic acid,4.89,11078,0,7077,-1.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_Blk0p2_2,Ethanesulfonic acid,4.55,19079,0,18267,-0.4,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_BlkMQ_1,Ethanesulfonic acid,4.69,33674,0,14881,-0.7,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_BlkMQ_3,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Blk_MQBlk_2,Ethanesulfonic acid,4.96,18914,0,5642,-2.5,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full1,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full2,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full3,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full4,Ethanesulfonic acid,4.88,18984,0,11978,-2,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full5,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full6,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Full7,Ethanesulfonic acid,4.38,15510,0,12153,-3.7,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half1,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half2,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half3,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half4,Ethanesulfonic acid,4.72,14991,0,8886,-2.2,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half5,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half6,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Poo_TruePoo_Half7,Ethanesulfonic acid,4.21,13676,0,9365,-1.7,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15D15_A,Ethanesulfonic acid,4.35,22760,0,16244,-1.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15D15_B,Ethanesulfonic acid,4.95,21318,0,18261,-3.9,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15D15_C,Ethanesulfonic acid,#N/A,#N/A,#N/A,#N/A,#N/A,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S3E15E15_Ds,Ethanesulfonic acid,4.63,18018,0,9898,-2.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_A,Ethanesulfonic acid,4.98,46114,0,11832,-2.1,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_B,Ethanesulfonic acid,4.53,38389,0,19594,-3.2,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_C,Ethanesulfonic acid,4.71,14014,0,9900,-1.6,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S4E16D15_Ds,Ethanesulfonic acid,4.98,11136,0,5958,-2.3,‎HILIC_Neg_Standards
‎HILIC_Neg_Standards,170706_Smp_S5E28D15_A,Ethanesulfonic acid,4.8,13624,0,8236,-3,‎HILIC_Neg_Standards
